country,older_pop
Aruba,13.55094714
Afghanistan,2.58492694
Angola,2.216373648
Albania,13.74473591
Andorra,
Arab World,4.557876424
United Arab Emirates,1.085000985
Argentina,11.11778888
Armenia,11.25381766
American Samoa,
Antigua and Barbuda,8.79982552
Australia,15.65647523
Austria,19.00156646
Azerbaijan,6.195182751
Burundi,2.24694046
Belgium,18.78874374
Benin,3.253605297
Burkina Faso,2.406980829
Bangladesh,5.15839064
Bulgaria,21.02191443
Bahrain,2.426333878
"Bahamas, The",7.257602357
Bosnia and Herzegovina,16.47031747
Belarus,14.84514817
Belize,4.736458777
Bermuda,
Bolivia,7.191947392
Brazil,8.922837832
Barbados,15.80269396
Brunei Darussalam,4.873147568
Bhutan,6.003011713
Botswana,4.223874346
Central African Republic,2.825773707
Canada,17.23200668
Central Europe and the Baltics,18.4601185
Switzerland,18.62321656
Channel Islands,17.29746216
Chile,11.52980166
China,10.92088354
Cote d'Ivoire,2.858943015
Cameroon,2.728877355
"Congo, Dem. Rep.",3.017840622
"Congo, Rep.",2.681719539
Colombia,8.47804702
Comoros,3.007009306
Cabo Verde,4.609327157
Costa Rica,9.549847673
Caribbean small states,8.796658749
Cuba,15.18621142
Curacao,16.68489481
Cayman Islands,
Cyprus,13.71906177
Czech Republic,19.42087689
Germany,21.461962
Djibouti,4.527579378
Dominica,
Denmark,19.81295264
Dominican Republic,7.082817476
Algeria,6.362496545
East Asia & Pacific (excluding high income),9.496237874
Early-demographic dividend,5.817805684
East Asia & Pacific,10.744358
Europe & Central Asia (excluding high income),12.0469774
Europe & Central Asia,16.3488906
Ecuador,7.157289727
"Egypt, Arab Rep.",5.229779346
Euro area,20.60028759
Eritrea,
Spain,19.37850752
Estonia,19.62635685
Ethiopia,3.501132998
European Union,19.93452168
Fragile and conflict affected situations,3.450848012
Finland,21.72078755
Fiji,5.449680413
France,20.03462475
Faroe Islands,
"Micronesia, Fed. Sts.",3.996803977
Gabon,3.563907468
United Kingdom,18.39586567
Georgia,14.86549143
Ghana,3.068898007
Gibraltar,
Guinea,2.926022448
"Gambia, The",2.589980939
Guinea-Bissau,2.823716336
Equatorial Guinea,2.457877347
Greece,21.65527208
Grenada,9.621906796
Greenland,
Guatemala,4.812072508
Guam,9.849910719
Guyana,6.450271243
High income,17.93204393
"Hong Kong SAR, China",16.87504833
Honduras,4.690617659
Heavily indebted poor countries (HIPC),3.028409238
Croatia,20.44543301
Haiti,4.949403848
Hungary,19.15772538
IBRD only,8.483780139
IDA & IBRD total,7.224820741
IDA total,3.557491151
IDA blend,3.498860383
Indonesia,5.857165613
IDA only,3.587592591
Isle of Man,
India,6.179955649
Not classified,
Ireland,13.8658017
"Iran, Islamic Rep.",6.184573806
Iraq,3.323599663
Iceland,14.79509256
Israel,11.97698602
Italy,22.7516796
Jamaica,8.796642551
Jordan,3.846490398
Japan,27.57636991
Kazakhstan,7.391846271
Kenya,2.339186612
Kyrgyz Republic,4.494727976
Cambodia,4.568680018
Kiribati,3.952627172
St. Kitts and Nevis,
"Korea, Rep.",14.41855583
Kuwait,2.550472384
Latin America & Caribbean (excluding high income),8.24270282
Lao PDR,4.075149964
Lebanon,7.002368134
Liberia,3.2534318
Libya,4.392040259
St. Lucia,9.806530356
Latin America & Caribbean,8.438306072
Least developed countries: UN classification,3.540249106
Low income,3.291171653
Liechtenstein,
Sri Lanka,10.47321975
Lower middle income,5.529415473
Low & middle income,7.156651231
Lesotho,4.901087497
Late-demographic dividend,10.72325299
Lithuania,19.70503316
Luxembourg,14.18315418
Latvia,20.04362032
"Macao SAR, China",10.48420293
St. Martin (French part),
Morocco,7.012904821
Monaco,
Moldova,11.46955634
Madagascar,2.986717126
Maldives,3.703344606
Middle East & North Africa,5.182161356
Mexico,7.223684981
Marshall Islands,
Middle income,7.637014665
North Macedonia,13.67018138
Mali,2.507229758
Malta,20.3493243
Myanmar,5.784641933
Middle East & North Africa (excluding high income),5.375436375
Montenegro,14.97493664
Mongolia,4.083538787
Northern Mariana Islands,
Mozambique,2.890764457
Mauritania,3.141112158
Mauritius,11.47417307
Malawi,2.64543493
Malaysia,6.671754625
North America,15.95257736
Namibia,3.636031681
New Caledonia,9.174157925
Niger,2.595007883
Nigeria,2.747377005
Nicaragua,5.247497448
Netherlands,19.19619263
Norway,17.04922216
Nepal,5.727670776
Nauru,
New Zealand,15.65242453
OECD members,17.11861841
Oman,2.392786956
Other small states,5.492465783
Pakistan,4.312774311
Panama,8.10473108
Peru,8.088392792
Philippines,5.122568768
Palau,
Papua New Guinea,3.445269251
Poland,17.51781676
Pre-demographic dividend,2.753813638
Puerto Rico,18.67485021
"Korea, Dem. People’s Rep.",9.33452041
Portugal,21.95385754
Paraguay,6.430215009
West Bank and Gaza,3.133305737
Pacific island small states,4.537317377
Post-demographic dividend,18.95451697
French Polynesia,8.290508105
Qatar,1.370070339
Romania,18.33870139
Russian Federation,14.67470832
Rwanda,2.938196078
South Asia,5.840560482
Saudi Arabia,3.314088023
Sudan,3.581160528
Senegal,3.086823701
Singapore,11.46338019
Solomon Islands,3.598950459
Sierra Leone,2.966556211
El Salvador,8.287090005
San Marino,
Somalia,2.873310943
Serbia,18.34579269
Sub-Saharan Africa (excluding high income),2.987292174
South Sudan,3.39848288
Sub-Saharan Africa,2.987705607
Small states,6.029569449
Sao Tome and Principe,2.925678109
Suriname,6.906369902
Slovak Republic,15.6292465
Slovenia,19.60687965
Sweden,20.09552493
Eswatini,4.014587941
Sint Maarten (Dutch part),
Seychelles,7.594545604
Syrian Arab Republic,4.503124421
Turks and Caicos Islands,
Chad,2.480518944
East Asia & Pacific (IDA & IBRD countries),9.498247565
Europe & Central Asia (IDA & IBRD countries),12.57559892
Togo,2.869468011
Thailand,11.90089314
Tajikistan,3.021887552
Turkmenistan,4.426634462
Latin America & the Caribbean (IDA & IBRD countries),8.256209237
Timor-Leste,4.316492294
Middle East & North Africa (IDA & IBRD countries),5.40251473
Tonga,5.953661444
South Asia (IDA & IBRD),5.840560482
Sub-Saharan Africa (IDA & IBRD countries),2.987705607
Trinidad and Tobago,10.73495352
Tunisia,8.315679079
Turkey,8.48321294
Tuvalu,
Tanzania,2.601299178
Uganda,1.94098692
Ukraine,16.43468644
Upper middle income,10.0379488
Uruguay,14.81451953
United States,15.80765406
Uzbekistan,4.419137878
St. Vincent and the Grenadines,9.589786863
"Venezuela, RB",7.26698662
British Virgin Islands,
Virgin Islands (U.S.),19.28830722
Vietnam,7.274978298
Vanuatu,3.640153068
World,8.873442244
Samoa,4.800411974
Kosovo,
"Yemen, Rep.",2.876269756
South Africa,5.318005005
Zambia,2.099678026
Zimbabwe,2.939523653
,